Business ID,Industry,Date Established,Number of Employees,Legal Structure,Location,Tax ID,Average Profit Margin,Ownership,Average Annual Revenue,Average Annual Expenses,Average Profit/Loss,Average Gross Margin,Net Worth,Working Capital,Sales Channels,Average Marketing Budget,Customer Acquisition Cost,Customer Retention Rate,Total Social Media Followers,Advertising Spend,Sales Conversion Rate,Sales Growth Rate,Employee Turnover Rate,Training and Development,Payroll Expenses,Is Active
BID-2020-1693,Retail,2020-04-14,11,Partnership,Benin City,TIN-5118899075,0.14504112108284417,Family-owned,1564620.8894324948,1151756.53585954,267462.1307437904,550047.2201911473,164813.77955889903,29156.93073811313,Distributors,22326.527305086558,595.6844497773486,0.6539681363618748,1058,13243.225173863826,0.1444148520680901,-0.0616432796953704,0.2884221909735157,1437.530249221454,21203.573296160062,1
BID-2020-8550,Fishery,2014-01-14,8,Corporation,Port Harcourt,TIN-2667794251,0.27812065017342497,Investor-backed,575759.1438266067,415628.6364022563,160130.50742435036,164951.86702440132,169671.80541925813,27282.546517871113,Online,36048.54012100066,1251.1980554600786,0.6872181976712568,1227,23856.99146085471,0.1591857917996657,0.061328523499323495,0.2785197891631144,238.62919000761622,8185.414337763054,0
BID-2020-5126,Transportation,2017-05-30,6,Partnership,Lagos,TIN-5735587515,0.3861227695671388,Investor-backed,1989186.593476136,1101035.6063500526,768186.0178926587,529407.2271326468,78972.67842436318,59959.62942100326,Online,13006.380399781794,971.3953714607833,0.5894172300897254,953,7313.46430282887,0.142384611930003,0.12744671471543478,0.24088937851067754,724.450642968585,8594.8184835304,1
BID-2020-7756,Baking,2017-09-26,9,Partnership,Benin City,TIN-8652640433,0.29679062067148865,Family-owned,942590.9223383417,662838.7774582343,279752.1448801074,354888.7534244573,174756.4840856332,33236.04956333947,Distributors,49950.85007383993,4564.363449347032,0.6321566099052334,1760,33563.34055151433,0.192307307666727,0.17950118507733123,0.2799529137144471,1003.6442547519379,17829.918572252267,0
BID-2020-6293,Poultry,2018-06-18,6,Partnership,Kaduna,TIN-1571529256,0.28782684904416267,Family-owned,1309195.0268789113,932373.5475080664,376821.4793708449,342562.87305757246,134529.90581335305,90854.45500911411,Online,1582.9620302246599,149.0017172724576,0.8720857276335068,1596,1039.4525694537356,0.16315472835208267,0.2595191851535551,0.11090622467112828,683.8158807155976,7253.9455579553705,0
BID-2020-3976,Retail,2017-03-31,1,Partnership,Kano,TIN-1077923916,0.22279014214198783,Investor-backed,1956695.4571853867,1520762.9981504725,435932.45903491415,465883.2501206503,66045.5420210804,88170.73844756083,Online,20228.577467960473,5769.073022491566,0.5544620434306974,1630,14488.152090051235,0.08631444741405049,0.008562370774846256,0.19385883402654497,55.3227176203401,1034.2745444784243,0
BID-2020-2049,Fishery,2021-09-28,5,Sole Proprietorship,Lagos,TIN-8845255956,0.3460805259247326,Investor-backed,1415929.7236009846,925904.0201846946,490025.70341629,515346.79995991086,481176.2755752322,97293.2363210678,Online,9319.394496739964,394.8124757744028,0.7819984765946735,1208,6356.301739470157,0.18247711134121392,0.04691282917391479,0.17698071509961086,416.99309081195815,7843.454000203305,0
BID-2020-5034,Shoemaking,2022-04-15,9,Sole Proprietorship,Benin City,TIN-3541483343,0.29880897588224603,Family-owned,1697746.2017781073,1190444.397916818,507301.8038612893,342306.71627777134,376554.9815407133,5252.267886931481,Physical Store,49976.10859884006,3503.525728776408,0.8493479616612052,503,36355.623511460486,0.08095114930396084,-0.03986197075885363,0.17047724034968623,663.8006280487169,16434.421269782702,0
BID-2020-3408,Microfinance,2022-01-22,13,Sole Proprietorship,Port Harcourt,TIN-7646835735,0.12424886904413214,Family-owned,226714.63480427544,157890.7374829372,33547.37806379431,74242.32404885055,427594.1947233263,10183.762666448332,Online,42585.7068893776,1495.776637452535,0.7595105897540156,1411,27450.797036339467,0.16546176879429253,0.24733579208094406,0.12832209528575772,738.8569850187768,20931.994601863873,1
BID-2020-3366,Tailoring,2023-02-24,1,Sole Proprietorship,Enugu,TIN-5813001836,0.2822449521504668,Family-owned,325577.2222122552,199207.79182611665,113996.11242346815,104568.17325598856,334330.2264560947,30157.608051055722,Distributors,2918.149371387439,658.6166539877923,0.6416394637274098,390,2316.4733803270287,0.07561890557179472,0.22670703565055386,0.23032511034737294,91.43066209720031,1721.2301627870847,1
BID-2020-3156,Baking,2022-08-26,16,Partnership,Benin City,TIN-2279670690,0.26093599051697663,Family-owned,1359393.595782739,814693.9973387708,427018.33165729337,351912.43017208553,470437.9637217597,75362.87527279406,Physical Store,40319.66713656533,1421.4867960934994,0.5783051175968797,744,29021.442971130913,0.1728685783225116,0.25622523231131755,0.1995350664230568,770.5482362380188,20896.981752430227,1
BID-2020-3559,Education,2022-04-12,9,Partnership,Kano,TIN-1096032573,0.35265066028388914,Family-owned,607686.0539429543,331032.4777090178,213192.17691608964,239475.72179842737,10561.11441906007,52185.05000641263,Distributors,27419.041118820853,916.3025179466063,0.790016909375358,1764,21377.243292716994,0.12306327795529277,0.29305044790571666,0.11275785551178052,434.0983453943753,17269.379597444447,1
BID-2020-1913,Retail,2015-06-23,11,Sole Proprietorship,Abuja,TIN-1818970504,0.22047977402631486,Investor-backed,151479.2458971244,118081.13599204984,33398.10990507457,32580.734589836706,154259.90766823472,46991.38331136005,Distributors,18937.701343770164,1663.1828519466926,0.8408017932126999,1009,14117.633659889183,0.0760114932120107,0.12048622777351001,0.2586887927504907,1491.9237193258555,20704.965836817722,0
BID-2020-3806,Poultry,2020-10-08,9,Corporation,Port Harcourt,TIN-6307699207,0.38800866624334146,Family-owned,937078.2226181603,489698.86503740906,355312.3552134621,314991.5769758436,19443.458180905174,93047.90428286533,Distributors,31748.34251596941,2663.938356957748,0.5738081057582947,178,21623.154384542497,0.13960266156562298,0.23377178849885835,0.23224600385017577,590.9553995133832,15275.546833316519,1
BID-2020-9000,Fishery,2020-07-28,15,Sole Proprietorship,Kano,TIN-2441608320,0.14885992782905857,Family-owned,224745.50157160577,191289.90242775096,33455.59914385481,88713.37156953165,487319.50486462517,51695.513940126126,Distributors,5390.317228314049,184.8983556994835,0.5677140373943463,1006,3942.145941604764,0.15885046045254353,0.09603990440333426,0.1283426837054565,2582.8801654848326,27496.55935789341,0
BID-2020-7236,Agriculture,2017-08-14,14,Corporation,Abeokuta,TIN-9578859780,0.38180514326309933,Family-owned,1940623.4540430165,1199683.438152392,740940.0158906246,761627.6253106871,219631.47744651843,87554.53980649573,Distributors,7679.322604339555,113.79320392636419,0.5167130609306464,291,4792.200446387345,0.09991489132465975,-0.03806073106060124,0.2937380778239563,2107.4427794682115,23195.52149719702,0
BID-2020-9510,Mechanic,2017-02-23,11,Partnership,Abeokuta,TIN-8730278383,0.35562152461850616,Investor-backed,307149.1526563453,197920.30270341347,109228.8499529318,147153.53230814773,479539.41338713735,48736.3485750268,Online,31334.4854030252,1974.4158190253906,0.5450926778715584,1396,26394.484679850822,0.1503550369419246,0.1619762992012657,0.17779669036381238,1601.5096288733876,21211.374539306824,0
BID-2020-9804,Photography,2022-08-11,12,Corporation,Abeokuta,TIN-9306210405,0.34056545902232516,Family-owned,2190445.5537690273,1172010.9841251723,799053.3546378021,736043.3532166642,82891.50290898432,81422.80228552222,Physical Store,16568.79419301587,878.1385844122318,0.6732351589429982,1730,8748.952592464206,0.1048912211577902,0.29530116879302304,0.1244171037497982,2041.8721366914463,22578.93764890358,1
BID-2020-5506,Retail,2014-10-11,7,Corporation,Kano,TIN-9591081048,0.25224700918908455,Investor-backed,1307776.7422195375,827418.2057461494,379333.93475253705,247404.3275941566,318991.8683694916,8349.663738636566,Online,17916.844510490682,907.6689307344802,0.6220441940113959,1696,12479.254384922684,0.139914783114826,0.10429232639153835,0.17843752717813252,457.86536860488314,9971.204932267938,1
BID-2020-1880,Shoemaking,2020-09-13,11,Sole Proprietorship,Kano,TIN-2617990428,0.34546585084928216,Family-owned,2017793.8430913226,1184897.3770571873,890892.8231774457,424881.2416631146,142937.63191784182,38333.45387539058,Physical Store,34794.07452565175,1459.6247323257126,0.5790446018377791,743,29319.980754888067,0.0929510055452645,0.19377261886411665,0.15577593448163485,1397.6399426110922,20635.24999602996,1
BID-2020-2998,Food Services,2016-02-08,14,Partnership,Jos,TIN-4109701142,0.291147992838243,Investor-backed,1954073.1786303942,1385148.6948131095,568924.4838172847,826635.3377327821,475302.6580774892,77909.9792353082,Online,19537.010542920667,358.7117286553337,0.7365181276027459,1328,10952.295994742237,0.18998051604932192,-0.007611701457440168,0.1260558417761451,685.6217716840581,16509.857623313223,0
BID-2020-4240,Shoemaking,2019-06-30,11,Sole Proprietorship,Kaduna,TIN-5920229203,0.33842426676971415,Investor-backed,774145.1862697476,512155.66923310445,261989.5170366431,352903.6229319929,463144.2474202446,81737.59323932255,Distributors,1310.8897362321802,27.527654756710557,0.6161411510805086,1104,884.1713730904962,0.14491347949723637,0.07207479230449673,0.164372076941608,968.8984113314548,20594.260047885335,0
BID-2020-9932,Fishery,2021-07-01,12,Partnership,Abeokuta,TIN-9009933018,0.17509921748856722,Family-owned,1618735.1877259742,1094611.9820863248,346784.3643806598,447063.9825941821,291152.5309323942,61426.282087787375,Distributors,35598.935898309726,648.9973395371605,0.6414567918608891,895,29505.859397427943,0.1814825328594763,0.1771809045984973,0.11322342786909095,934.2027072948872,12568.610292579742,1
BID-2020-3986,Food Services,2022-02-22,6,Partnership,Kano,TIN-1670872861,0.2635334912088368,Investor-backed,1440461.5237218654,872317.8716163789,456750.55796780303,343144.3758867544,303676.44232712575,83996.06619335603,Physical Store,48087.79896837657,1876.2435276619217,0.7121484941682358,548,31570.53516764746,0.057701501284730984,0.1090892182229862,0.2312323727911317,710.872673861928,9658.433906720256,1
BID-2020-3621,Education,2015-11-12,11,Sole Proprietorship,Port Harcourt,TIN-4668522545,0.3293974988681706,Family-owned,1303927.3420767789,874416.9368908664,429510.4051859125,370883.0319362362,317974.25102218,82946.61540296672,Distributors,48423.56449917349,3244.627141088368,0.5338516305341084,541,42101.574762572185,0.07191141475432586,-0.07637184649214741,0.11429317920591897,1367.746075181903,21727.911735427402,0
BID-2020-2355,Tailoring,2022-01-31,18,Corporation,Benin City,TIN-1701536445,0.24755849054938453,Investor-backed,1048779.9899972237,654771.411161526,238244.13835436275,206530.98141057946,496755.13001426315,31378.535202237268,Distributors,46173.42421017886,564.5740226770012,0.7734367155343114,1196,27281.914112289927,0.19697022484341564,0.17425368615452766,0.20098329541554644,1814.0348775774369,30542.134732943574,1
BID-2020-7304,Education,2014-04-25,13,Partnership,Lagos,TIN-4657084606,0.3968008901439828,Family-owned,574302.1400914657,346418.5396915778,227883.6003998879,253036.26960045603,38180.70076380161,72715.25635023254,Physical Store,4258.9020187645365,90.73492453142747,0.7629464826894439,916,2495.786267836042,0.1591480005013448,0.21138426925601136,0.23571130058475717,590.2126534496385,20713.744434068813,0
BID-2020-2219,Education,2017-05-10,5,Partnership,Benin City,TIN-4970448297,0.24516329964761024,Family-owned,2188280.2646197462,1408513.1204575729,657306.4866783435,591097.708626475,80943.200942549,71927.66731949455,Distributors,33517.044708910566,1343.418759615874,0.6552300223983428,1052,17305.096916074646,0.19386292740642913,0.22277096164894286,0.11582930575375182,453.9925648057663,6390.341704632632,1
BID-2020-5122,Photography,2015-09-27,8,Partnership,Jos,TIN-9702818222,0.23097369626090847,Family-owned,623411.4495293918,479419.8027402174,143991.6467891744,139869.58343462332,80255.53715547222,85151.1285546645,Distributors,10243.806900186264,457.858782391423,0.7796905216433324,873,5999.689025036782,0.07701999154429894,0.09329402724206567,0.10735362617618732,1025.6248379136664,15318.284827207885,0
BID-2020-4714,Microfinance,2021-12-02,6,Corporation,Benin City,TIN-5443597136,0.38137954388247175,Investor-backed,1332919.0008733755,679189.613548001,609901.4664035346,244262.1850150467,91969.83990535523,85117.38346161213,Online,33849.49836240203,1390.843413138293,0.5625707413948684,259,27430.71845101459,0.12013791223259572,0.27691680589514744,0.1335345447480621,588.7740447929662,10564.313554370696,1
BID-2020-4099,Tailoring,2021-10-14,9,Corporation,Abeokuta,TIN-2195438195,0.21764952177790903,Investor-backed,96179.45359661097,60850.26757297364,18850.570853202815,38773.431484716435,113135.98309579593,59189.793846229295,Online,17483.653598178807,401.55453260437264,0.6957519987194314,1092,12716.653348799218,0.12204591554567569,0.20818826307726776,0.18857731911210934,564.9936655523696,9397.046667064093,1
BID-2020-6603,Poultry,2023-08-20,15,Corporation,Kano,TIN-7538176308,0.29932996913076976,Investor-backed,308834.6034419736,190277.00343428113,96938.41125732804,91898.14885063031,452837.503064339,76887.69613639599,Distributors,22725.805200059618,563.3250070418331,0.7917560148413669,1001,13351.58963653039,0.14686244541755256,0.1489715811118033,0.23885592031070954,964.1379779798729,23372.211518780867,1
BID-2020-1354,Electrician,2014-11-23,11,Sole Proprietorship,Lagos,TIN-8492919885,0.1272752463828975,Investor-backed,1835777.7793266,1602128.7101585586,233649.06916804146,585745.9736594403,291942.346073348,56369.81350804102,Distributors,19603.812503950117,726.3871385506851,0.6037943477850061,815,17101.35288556789,0.15445413535477764,0.14261800512927786,0.25645273436771543,639.9015833272233,11489.48485045585,0
BID-2020-6921,Fishery,2019-05-30,10,Partnership,Lagos,TIN-5257599196,0.36878385142224623,Investor-backed,1619260.1018757652,1022103.1250516417,597156.9768241235,654112.4861818284,140353.66962933505,69498.83583889593,Physical Store,29351.635948380543,1582.5182147334754,0.8279601028992716,1673,24488.786284739992,0.18387641827861512,-0.027834133270967773,0.27607299697751786,595.2551543622466,12246.796996261866,0
BID-2020-4686,Education,2015-06-13,11,Corporation,Kano,TIN-1060167218,0.28907486565582474,Investor-backed,1683408.91858341,1196777.7116000936,486631.20698331646,357817.689789798,230936.58881651354,82711.27278921235,Online,16209.408725384768,323.3157487693698,0.6804216081655505,1563,11216.505479945154,0.08966107796660656,0.18506479845930687,0.1927178407866948,856.8701969190301,19299.20468197657,0
BID-2020-7903,Microfinance,2020-04-10,10,Sole Proprietorship,Enugu,TIN-8788440242,0.36537725004229854,Investor-backed,522647.9576480791,275305.13669978123,225427.06654671233,120811.60177400394,288874.67780454946,51805.03488931432,Physical Store,45188.19800173263,1352.0811355675655,0.7779618749651918,853,37282.24629465748,0.1802615917329739,0.20630000475864438,0.2606306901196149,930.3353003392618,18536.92014807443,1
BID-2020-8477,Mechanic,2021-08-22,4,Partnership,Benin City,TIN-3661898474,0.19215673921081838,Investor-backed,550222.8761488984,361622.72168980003,95778.24126220096,168985.6185324362,135728.7255007713,35288.62412563099,Distributors,40152.17704965157,4241.375703242492,0.8717959294722024,553,27530.69944735734,0.1554626087281491,0.16911364207829407,0.17964640776372415,619.3595776526508,6269.339192636447,1
BID-2020-7008,Baking,2016-10-19,9,Partnership,Benin City,TIN-9767487635,0.1295534025246273,Investor-backed,1868465.9811825813,1626399.8558188616,242066.12536371965,478621.2458859076,409097.72858781845,59461.737026393756,Distributors,4669.692777312161,134.5335182394809,0.5235366941133945,-28,3022.4790962441825,0.15338228917244168,-0.0753490589234017,0.20360180265247396,555.8551493066641,15726.031029876154,0
BID-2020-3283,Transportation,2015-07-13,6,Corporation,Lagos,TIN-4205247618,0.2161712436134142,Investor-backed,1229277.569432269,963543.1085020204,265734.4609302487,569708.3313082212,462241.55773884326,49405.061632412566,Online,35357.05116619948,1963.1794430046232,0.5033674377500519,863,31117.0015493401,0.11372153532588963,-0.011811735013996835,0.1674076748674088,619.0246613131428,6265.04820143962,0
BID-2020-7045,Photography,2021-08-06,12,Corporation,Ibadan,TIN-3868802577,0.12314329301332452,Investor-backed,219825.17723481808,155570.40408696028,29027.042575506126,54184.94036292273,472011.8857289833,81920.02419558057,Physical Store,37463.92583201036,739.8374472590513,0.877322741481527,934,28130.482065525743,0.09906113610870962,0.07016379271533038,0.27196084392529263,1046.3717729760624,12725.081978207032,1
